incoming_amt,incoming_expiry,incoming_add_ts,incoming_remove_ts,outgoing_amt,outgoing_expiry,outgoing_add_ts,outgoing_remove_ts,forwarding_node,forwarding_alias,chan_in,chan_out
1232,576,1711648556505302083,1711648556505311500,232,432,1711648556505305958,1711648556505308083,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1839,224,1711648556881093791,1711648556881099250,839,80,1711648556881095541,1711648556881097125,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1063,224,1711648558888901458,1711648558888906291,63,80,1711648558888903500,1711648558888905708,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1044,224,1711648560894226666,1711648560894234458,44,80,1711648560894230000,1711648560894232166,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
25095,520,1711648577780957416,1711648577780963125,24094,420,1711648577780959416,1711648577780961541,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,336450558164992
1080,224,1711648579385544833,1711648579385555041,80,80,1711648579385548750,1711648579385552833,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,348545186070528,344147139559424
367692,260,1711648579787852375,1711648579787860333,366973,160,1711648579787856208,1711648579787858333,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,345246651187200
2471,264,1711648580150115833,1711648580150124916,1471,120,1711648580150119458,1711648580150121500,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1003,224,1711648586917226250,1711648586917237833,3,80,1711648586917231333,1711648586917235625,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
2104,428,1711648590156456166,1711648590156466625,1104,284,1711648590156458458,1711648590156466375,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1104,284,1711648590156458458,1711648590156466375,104,140,1711648590156460583,1711648590156464250,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1029,576,1711648590511145875,1711648590511151833,29,432,1711648590511149333,1711648590511151416,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1888,224,1711648590937325250,1711648590937329166,888,80,1711648590937327250,1711648590937328833,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1001,224,1711648590945154666,1711648590945156958,1,80,1711648590945155125,1711648590945156625,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
18245,520,1711648591524527458,1711648591524535791,17245,420,1711648591524529541,1711648591524534083,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
2089,720,1711648595389935583,1711648595389942958,1089,576,1711648595389937375,1711648595389941708,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,348545186070528,344147139559424
1089,576,1711648595389937375,1711648595389941708,89,432,1711648595389938875,1711648595389941083,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,344147139559424,345246651187200
1033,224,1711648598968537333,1711648598968544708,33,80,1711648598968539500,1711648598968542791,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
24340,488,1711648601793342250,1711648601793352500,23340,408,1711648601793344625,1711648601793352208,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,347445674442752
23340,408,1711648601793344625,1711648601793352208,22340,328,1711648601793347875,1711648601793350375,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,348545186070528
1001,576,1711648606517390416,1711648606517400416,1,432,1711648606517394291,1711648606517398000,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
20515,288,1711648606520080458,1711648606520085833,19506,144,1711648606520082041,1711648606520084250,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,341948116303872
1098,576,1711648608526721125,1711648608526725208,98,432,1711648608526722833,1711648608526724750,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1264,224,1711648610977209041,1711648610977213000,264,80,1711648610977210958,1711648610977212583,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
6179,260,1711648613795740208,1711648613795753250,5562,160,1711648613795745625,1711648613795749916,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,345246651187200
1434,224,1711648614997505208,1711648614997510000,434,80,1711648614997507500,1711648614997509708,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1077,224,1711648617004254041,1711648617004258166,77,80,1711648617004256375,1711648617004257875,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
2003,428,1711648622174003375,1711648622174021041,1003,284,1711648622174011333,1711648622174019791,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1003,284,1711648622174011333,1711648622174019791,3,140,1711648622174013458,1711648622174018833,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
15511,576,1711648625271840458,1711648625271846375,15505,432,1711648625271842541,1711648625271845625,033878501f9a4ce97dba9a6bba4e540eca46cb129a322eb98ea1749ed18ab67735,6,340848604676096,333152023281664
1092,224,1711648627026767500,1711648627026772666,92,80,1711648627026770833,1711648627026771375,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1016,288,1711648627029387000,1711648627029392583,16,144,1711648627029388791,1711648627029390833,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
834492,260,1711648632184147750,1711648632184160041,833642,160,1711648632184150500,1711648632184155916,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,345246651187200
1001,224,1711648633036516666,1711648633036522666,1,80,1711648633036518708,1711648633036520791,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
20088,468,1711648633039176416,1711648633039179041,19088,388,1711648633039177041,1711648633039178666,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,348545186070528
1013,576,1711648636552910541,1711648636552917125,13,432,1711648636552914333,1711648636552915083,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
2441,720,1711648636811180375,1711648636811187833,1441,576,1711648636811184000,1711648636811186583,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,340848604676096,339749093048320
1441,576,1711648636811184000,1711648636811186583,441,432,1711648636811184583,1711648636811186083,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,339749093048320,345246651187200
1047,224,1711648641048697041,1711648641048701166,47,80,1711648641048698833,1711648641048700625,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1006,224,1711648641056636583,1711648641056638833,6,80,1711648641056636958,1711648641056638500,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
440903,520,1711648645613688916,1711648645613695000,439874,420,1711648645613691291,1711648645613693500,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
2019,428,1711648646188076583,1711648646188088291,1019,284,1711648646188081666,1711648646188088041,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1019,284,1711648646188081666,1711648646188088041,19,140,1711648646188082583,1711648646188086041,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
6338,520,1711648655625552500,1711648655625559583,5338,420,1711648655625555791,1711648655625557958,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
1007,224,1711648659088780208,1711648659088790125,7,80,1711648659088783666,1711648659088787666,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
12646,520,1711648659639027041,1711648659639031625,11646,420,1711648659639029250,1711648659639030958,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
2319,264,1711648662193065250,1711648662193075041,1319,120,1711648662193069166,1711648662193072625,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1037,224,1711648667119268708,1711648667119278291,37,80,1711648667119276125,1711648667119276791,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
2946,428,1711648668195860666,1711648668195872750,1946,284,1711648668195862875,1711648668195872500,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1946,284,1711648668195862875,1711648668195872500,946,140,1711648668195868333,1711648668195870458,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1014,224,1711648669134696791,1711648669134703041,14,80,1711648669134698958,1711648669134702416,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1009,224,1711648679149846125,1711648679149852000,9,80,1711648679149850125,1711648679149851666,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1675,224,1711648679155109875,1711648679155112000,675,80,1711648679155111291,1711648679155111708,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1036,224,1711648683165180958,1711648683165189166,36,80,1711648683165183041,1711648683165187125,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
2572,428,1711648686210103916,1711648686210117875,1572,284,1711648686210107750,1711648686210117583,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1572,284,1711648686210107750,1711648686210117583,572,140,1711648686210109791,1711648686210115541,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1224,576,1711648690593241916,1711648690593247750,224,432,1711648690593244041,1711648690593246125,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
35633,520,1711648692599752916,1711648692599764291,34631,420,1711648692599756916,1711648692599760958,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,332052511653888,336450558164992
1262036,344,1711648694606331583,1711648694606340833,1261035,264,1711648694606335500,1711648694606339166,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,344147139559424
244241,520,1711648695698767291,1711648695698771333,243225,420,1711648695698769250,1711648695698770833,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
11078,244,1711648696216908041,1711648696216910750,10078,144,1711648696216908750,1711648696216910375,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,335351046537216
2072,432,1711648700223129583,1711648700223137958,1072,288,1711648700223131625,1711648700223137708,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1072,288,1711648700223131625,1711648700223137708,72,144,1711648700223133375,1711648700223135833,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,341948116303872
1002,224,1711648701204392250,1711648701204400208,2,80,1711648701204395541,1711648701204398083,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
2763,520,1711648701715954500,1711648701715958625,1763,420,1711648701715956666,1711648701715957250,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
1003,224,1711648703212336375,1711648703212344416,3,80,1711648703212340416,1711648703212342458,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
6570154,324,1711648703727152041,1711648703727157208,6569654,224,1711648703727153916,1711648703727155458,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,333152023281664
1092,224,1711648705217403375,1711648705217410958,92,80,1711648705217406958,1711648705217409000,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
16000,520,1711648707755019000,1711648707755022708,15000,420,1711648707755020750,1711648707755022250,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
4988,288,1711648708617296916,1711648708617300916,3987,144,1711648708617298666,1711648708617299250,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,341948116303872
3955,264,1711648712233876791,1711648712233881125,2954,120,1711648712233878625,1711648712233880500,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
37365,520,1711648715761453083,1711648715761458750,36363,420,1711648715761455041,1711648715761457208,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
3443,520,1711648717770327916,1711648717770335666,2443,420,1711648717770331625,1711648717770333500,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
2049,720,1711648727401740666,1711648727401755291,1049,576,1711648727401743125,1711648727401755041,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,348545186070528,344147139559424
1049,576,1711648727401743125,1711648727401755041,49,432,1711648727401744750,1711648727401748625,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,344147139559424,345246651187200
31702,520,1711648733801770083,1711648733801776041,30700,420,1711648733801772291,1711648733801774208,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
1953,304,1711648736831188625,1711648736831195250,953,160,1711648736831190916,1711648736831194333,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,340848604676096,339749093048320
16695,468,1711648737283515666,1711648737283524250,15695,388,1711648737283519875,1711648737283522333,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,348545186070528
1697,224,1711648737291488500,1711648737291492333,697,80,1711648737291490250,1711648737291491791,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1129,224,1711648737299324416,1711648737299327708,129,80,1711648737299325875,1711648737299326416,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1140,224,1711648737301965500,1711648737301967500,140,80,1711648737301965833,1711648737301966208,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1024,224,1711648737304599458,1711648737304601541,24,80,1711648737304599833,1711648737304600250,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1138,224,1711648739313948666,1711648739313962291,138,80,1711648739313954583,1711648739313960333,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1614,224,1711648739316734291,1711648739316736875,614,80,1711648739316734791,1711648739316736375,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1150,224,1711648739327242041,1711648739327244208,150,80,1711648739327242458,1711648739327242958,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
2197,260,1711648740837460208,1711648740837465708,1581,160,1711648740837462041,1711648740837464000,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,345246651187200
558438,260,1711648742245949541,1711648742245955375,557666,160,1711648742245951500,1711648742245953583,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,345246651187200
1423,224,1711648749342800916,1711648749342806791,423,80,1711648749342803041,1711648749342805125,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
59102,520,1711648749831117416,1711648749831123333,58099,420,1711648749831121000,1711648749831122750,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
