incoming_amt,incoming_expiry,incoming_add_ts,incoming_remove_ts,outgoing_amt,outgoing_expiry,outgoing_add_ts,outgoing_remove_ts,forwarding_node,forwarding_alias,chan_in,chan_out
10000001,684,1711634185706810750,1711634185706822917,1001,264,1711634185706813583,1711634185706822625,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
1001,264,1711634185706813583,1711634185706822625,1,120,1711634185706815125,1711634185706819333,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1090,264,1711634185756983292,1711634185756988542,90,120,1711634185756985167,1711634185756986833,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
104652,244,1711634185759411083,1711634185759417083,103652,144,1711634185759414500,1711634185759416375,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,335351046537216
5897,264,1711634185761778583,1711634185761780875,4895,120,1711634185761779042,1711634185761780500,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
3295,264,1711634185764180875,1711634185764182875,2294,120,1711634185764182250,1711634185764182625,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
19336,260,1711634187708622083,1711634187708632167,18715,160,1711634187708624708,1711634187708626958,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,345246651187200
26566,404,1711634187708630458,1711634187708652333,25545,260,1711634187708634542,1711634187708652125,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,336450558164992
25545,260,1711634187708634542,1711634187708652125,24922,160,1711634187708650375,1711634187708650875,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,345246651187200
15354,488,1711634187771234625,1711634187771241958,14354,408,1711634187771236500,1711634187771241667,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,347445674442752
14354,408,1711634187771236500,1711634187771241667,13354,328,1711634187771238250,1711634187771240250,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
2009,428,1711634187773632042,1711634187773637917,1009,284,1711634187773634375,1711634187773637667,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1009,284,1711634187773634375,1711634187773637667,9,140,1711634187773635708,1711634187773636208,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
6667,408,1711634187929809500,1711634187929813417,5667,328,1711634187929811542,1711634187929813083,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
6915,520,1711634187932223042,1711634187932227292,5915,420,1711634187932224667,1711634187932226583,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
2721,520,1711634187934594750,1711634187934597000,1721,420,1711634187934595167,1711634187934596667,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
2277,408,1711634193950173125,1711634193950179000,1277,328,1711634193950175250,1711634193950177250,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
4930,408,1711634195954494333,1711634195954504333,3930,328,1711634195954496875,1711634195954501083,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
10000289,684,1711634197712833333,1711634197712845417,1288,264,1711634197712836167,1711634197712844083,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
1288,264,1711634197712836167,1711634197712844083,288,120,1711634197712837792,1711634197712841375,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
280812,488,1711634197759039667,1711634197759047708,279812,408,1711634197759043000,1711634197759047375,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,332052511653888,347445674442752
279812,408,1711634197759043000,1711634197759047375,278812,328,1711634197759043833,1711634197759045708,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,348545186070528
3668,488,1711634201718379333,1711634201718392375,2668,408,1711634201718384208,1711634201718391125,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,347445674442752
2668,408,1711634201718384208,1711634201718391125,1668,328,1711634201718386208,1711634201718388667,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
3873,224,1711634201958780667,1711634201958785542,3873,80,1711634201958782917,1711634201958784667,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,339749093048320,340848604676096
16193,344,1711634203722516333,1711634203722520500,15193,264,1711634203722518042,1711634203722519958,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,347445674442752
2114,428,1711634207712675125,1711634207712683375,1114,284,1711634207712678583,1711634207712683125,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,338649581420544,329853488398336
1114,284,1711634207712678583,1711634207712683125,114,140,1711634207712678958,1711634207712681375,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1126,224,1711634207991706958,1711634207991713542,126,80,1711634207991709292,1711634207991711708,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
2187,428,1711634209716436333,1711634209716444625,1187,284,1711634209716438583,1711634209716444375,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,338649581420544,329853488398336
1187,284,1711634209716438583,1711634209716444375,187,140,1711634209716440583,1711634209716442500,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
10240,288,1711634209769814375,1711634209769818458,9236,144,1711634209769816292,1711634209769817875,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,341948116303872
44993,520,1711634211967122417,1711634211967128417,43991,420,1711634211967124458,1711634211967126583,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
120517,520,1711634215970583625,1711634215970595000,119510,420,1711634215970587167,1711634215970592875,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
10001893,848,1711634217718336250,1711634217718350083,2891,428,1711634217718340292,1711634217718349833,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
2891,428,1711634217718340292,1711634217718349833,1891,284,1711634217718341958,1711634217718348458,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1891,284,1711634217718341958,1711634217718348458,891,140,1711634217718342667,1711634217718346542,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1055,576,1711634217776491917,1711634217776495542,55,432,1711634217776493417,1711634217776494000,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
7633,408,1711634217974647042,1711634217974652958,6633,328,1711634217974650750,1711634217974652375,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
10001251,724,1711634223723273042,1711634223723280542,2249,304,1711634223723276750,1711634223723278708,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
1509,576,1711634225673990500,1711634225674002750,1509,432,1711634225673996375,1711634225674000625,033878501f9a4ce97dba9a6bba4e540eca46cb129a322eb98ea1749ed18ab67735,6,340848604676096,333152023281664
74845,488,1711634227720951792,1711634227720959458,73845,408,1711634227720953667,1711634227720959208,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,347445674442752
73845,408,1711634227720953667,1711634227720959208,72845,328,1711634227720955250,1711634227720957417,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
1066,224,1711634230023829208,1711634230023835333,66,80,1711634230023832833,1711634230023834792,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1807,224,1711634230028780625,1711634230028783208,807,80,1711634230028781167,1711634230028782792,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1031,576,1711634233790271500,1711634233790277000,31,432,1711634233790273375,1711634233790275250,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1111,224,1711634234036529375,1711634234036532250,111,80,1711634234036530250,1711634234036531958,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
12039,260,1711634235778786708,1711634235778790958,11420,160,1711634235778788750,1711634235778790458,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,345246651187200
10001580,848,1711634237727296833,1711634237727320667,2578,428,1711634237727302708,1711634237727320417,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
2578,428,1711634237727302708,1711634237727320417,1578,284,1711634237727304417,1711634237727319167,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1578,284,1711634237727304417,1711634237727319167,578,140,1711634237727304875,1711634237727308500,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
8237,488,1711634237783608833,1711634237783616208,7234,344,1711634237783610708,1711634237783615958,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
7234,344,1711634237783610708,1711634237783615958,6234,264,1711634237783612375,1711634237783614333,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,344147139559424
10032,324,1711634241687255708,1711634241687271708,9532,224,1711634241687261750,1711634241687267500,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,347445674442752,333152023281664
10001726,848,1711634241730010000,1711634241730019292,2724,428,1711634241730013208,1711634241730017958,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
2724,428,1711634241730013208,1711634241730017958,1724,284,1711634241730013875,1711634241730017583,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1724,284,1711634241730013875,1711634241730017583,724,140,1711634241730015500,1711634241730017167,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
2040,428,1711634241788191375,1711634241788197500,1040,284,1711634241788193125,1711634241788197208,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1040,284,1711634241788193125,1711634241788197208,40,140,1711634241788193583,1711634241788195417,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1082,576,1711634245800606250,1711634245800610292,82,432,1711634245800607917,1711634245800609958,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1234304,520,1711634247736262208,1711634247736268292,1233223,420,1711634247736264292,1711634247736267458,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,336450558164992
6861,260,1711634249739409708,1711634249739419458,6244,160,1711634249739412958,1711634249739417292,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,345246651187200
177797,224,1711634254014706208,1711634254014709000,177794,80,1711634254014708167,1711634254014708708,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,339749093048320,340848604676096
4830,520,1711634255725300250,1711634255725305875,3830,420,1711634255725302167,1711634255725304042,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,336450558164992
1010,224,1711634256052245333,1711634256052253708,10,80,1711634256052249292,1711634256052251833,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
14649,532,1711634257694561708,1711634257694567667,13645,432,1711634257694563708,1711634257694565792,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,348545186070528,347445674442752
98108,520,1711634257812734708,1711634257812738667,97102,420,1711634257812736458,1711634257812737167,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,332052511653888,336450558164992
5822,620,1711634259699176708,1711634259699184875,4821,520,1711634259699180542,1711634259699184625,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,348545186070528,347445674442752
4821,520,1711634259699180542,1711634259699184625,3821,420,1711634259699180958,1711634259699182958,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,347445674442752,336450558164992
1633,224,1711634260055602167,1711634260055622167,633,80,1711634260055614792,1711634260055618375,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1015,576,1711634261678032708,1711634261678044458,15,432,1711634261678036375,1711634261678040917,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,339749093048320,345246651187200
3418,488,1711634261746855917,1711634261746864125,2418,408,1711634261746857792,1711634261746863875,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,347445674442752
2418,408,1711634261746857792,1711634261746863875,1418,328,1711634261746858417,1711634261746860375,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
141589,404,1711634263733675583,1711634263733689375,140470,260,1711634263733679250,1711634263733689125,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,336450558164992
140470,260,1711634263733679250,1711634263733689125,139815,160,1711634263733681292,1711634263733685500,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,345246651187200
2001,428,1711634263790711167,1711634263790730875,1001,284,1711634263790713583,1711634263790729625,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1001,284,1711634263790713583,1711634263790729625,1,140,1711634263790715042,1711634263790717208,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1015,264,1711634263793145333,1711634263793167625,15,120,1711634263793147042,1711634263793148708,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
147521,408,1711634264027927750,1711634264027933792,146521,328,1711634264027931333,1711634264027932125,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
1140,224,1711634264060067917,1711634264060073500,140,80,1711634264060071167,1711634264060073083,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1007,224,1711634266066936958,1711634266066943375,7,80,1711634266066939417,1711634266066942583,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
26518,520,1711634271817285000,1711634271817292417,25517,420,1711634271817287167,1711634271817290417,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,332052511653888,336450558164992
3389,520,1711634272037573500,1711634272037580958,2389,420,1711634272037575708,1711634272037579167,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
1031,288,1711634272071140833,1711634272071157292,31,144,1711634272071142917,1711634272071145333,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
3548854,344,1711634273798164125,1711634273798169958,3547851,264,1711634273798166250,1711634273798168250,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,347445674442752
1404,224,1711634274088030375,1711634274088036500,404,80,1711634274088032917,1711634274088034833,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1389,224,1711634274092786875,1711634274092790750,389,80,1711634274092788458,1711634274092790125,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1065,224,1711634276099665583,1711634276099670417,65,80,1711634276099667667,1711634276099669750,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
6186,200,1711634278106427542,1711634278106431542,5186,120,1711634278106429250,1711634278106431042,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,339749093048320
2907,140,1711634279802380500,1711634279802392958,2907,40,1711634279802385125,1711634279802390583,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,338649581420544
2578,428,1711634279804822333,1711634279804828292,1578,284,1711634279804822833,1711634279804827042,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1578,284,1711634279804822833,1711634279804827042,578,140,1711634279804824667,1711634279804826583,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
